Unnamed: 0,date,site,SNOD,ant1d_SNOD,delta,day,pai_mean,pai_sd,rumple,height_max,height_mean,height_95pct,canopy_relief_ratio,entropy,pct_conifer,ndvi_total_mean,ndvi_con_mean,vertical_gap_fraction,Elevation,X,mean_temp,max_temp,min_temp,total_solar,pressure,rel_humidity,precip,avg_wind_speed,max_wind_speed,ant3d_precip
23,2022-11-18,RB06,2.5476,4.0476,-1.5,322,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8936,-5.79749601598832,-2.75999597072604,-8.65999605864289,1139.90001698583,95316.6666666667,91.667459808311,0.400000005960464,4.86002333933397,7.94040313076335,21.500000320375
28,2022-11-19,RB06,3.0476,2.5476,0.5,323,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8937,-4.10999599084261,-0.559995937943484,-6.2599960228801,1112.00001657009,95705.0,90.0216810952767,1.60000002384186,3.07124501407339,5.28015159165802,21.3000003173947
32,2022-11-20,RB06,5.0476,3.0476,2.0,324,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8938,-6.89332936565084,-5.75999601542952,-9.25999606758359,1745.300026007,95250.8333333333,87.06884901543,2.30000003427267,5.67779710770166,10.5475117120347,8.40000012516975
37,2022-11-21,RB06,4.0476,5.0476,-1.0,325,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8939,-9.7933294088642,-3.95999598860743,-14.75999614954,2052.50003058463,96117.9166666667,81.7644307342369,0.0,6.0759016130102,9.97647247108041,4.30000006407499
41,2022-11-22,RB06,4.0476,4.0476,0.0,326,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8940,-4.19749599214646,-1.85999595731499,-8.25999605268242,2290.00003412366,96156.25,82.1411395993157,0.0,5.29498881880372,9.41541303618571,3.90000005811453
46,2022-11-23,RB06,2.88093333333333,4.0476,-1.16666666666667,327,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8941,-2.90582930623246,-2.15999596178534,-3.95999598860743,1108.9000165239,96122.5,93.8039138869307,0.0,3.82775729335659,6.12943725962451,2.30000003427267
50,2022-11-24,RB06,4.0476,2.88093333333333,1.16666666666667,328,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8942,-4.0641626568263,1.94000409930942,-7.75999604523184,2200.30003278702,96670.8333333333,94.3987724579423,0.300000004470348,0.565495536084552,2.56320116178993,0.0
55,2022-11-25,RB06,2.0476,4.0476,-2.0,329,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8943,0.331670742010052,2.04000410079954,-0.959995943903948,646.30000963062,95279.5833333333,93.3291414096314,3.00000004470348,4.28580992843257,10.2693720909778,0.300000004470348
59,2022-11-26,RB06,2.0476,2.0476,0.0,330,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8944,-1.27666261528932,2.34000410526988,-3.55999598264697,2196.90003273636,95138.75,86.6641120209654,1.10000001639128,7.89827841935353,10.1671039672399,3.30000004917383
63,2022-11-27,RB06,1.0476,2.0476,-1.0,331,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8945,2.79833744543292,5.64000415444372,0.840004082918142,1791.00002668798,94855.0,66.3363835042751,2.30000003427267,5.92454204032641,10.9489727176892,4.40000006556511
67,2022-11-28,RB06,0.0476,1.0476,-1.0,332,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8946,-0.155829265254264,2.04000410079954,-2.95999597370627,968.700014434755,94187.5,99.5467516689972,24.4000003635883,4.55496158032134,7.99812489940327,6.40000009536743
71,2022-11-29,RB06,1.0476,0.0476,1.0,333,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8947,-5.20166267377637,-3.25999597817662,-7.25999603778126,2157.90003215522,96194.1666666667,95.7519381426803,0.600000008940697,1.37302528856511,5.94053878463258,27.8000004142523
76,2022-11-30,RB06,0.0476,1.0476,-1.0,334,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8948,-2.06832929375273,5.14000414699314,-5.35999600946906,961.000014320016,95633.75,100.0,23.1000003442168,5.2426514985747,9.06090516707744,27.3000004068017
140,2022-12-11,RB06,0.0476,-1.9524,2.0,345,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8959,-7.27249603796753,-6.15999602138999,-8.75999606013301,1822.80002716184,96694.5833333333,81.209376584247,2.00000002980232,1.28810121926364,4.02492241947564,1.10000001639128
149,2022-12-12,RB06,0.464266666666667,0.0476,0.416666666666667,346,0.660140421822428,0.257531139706115,1.0272703032071,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.335453539823009,0.215372587060697,0.292885006605677,0.0139664804469274,414.489,8960,-8.17666271810733,-6.8599960318208,-12.159996110797,2198.00003275275,96251.25,84.0728593822622,0.900000013411045,1.55310191903705,4.95176743504306,2.00000002980232
